type,glon,glat,degx,degy,imgx,imgy,rx,ry,angle,qglon,gqlat,qdegx,qdegy,potential_duplicate,pixel_scale,zooniverse_id,img_url,cat_id
ego,-72.04847504029641,-1.1289957543657376,0.004401942177431122,0.004401942177431122,774.8002149141752,137.57735661726733,23.477024946299316,23.477024946299316,45.41335336110984,0.002276859809425713,0.0012240251439880972,,0.0027502759519161565,false,0.0001875,AMW0000pwc,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f41b8300.jpg,MWP2G287952-001129E
ego,-72.04769851393701,-1.1176335156679154,0.0031670937410765675,0.0031670937410765675,770.6587409973145,76.97875022888184,16.891166619075026,16.891166619075026,59.79361440523263,0.0009734155264182725,0.0014733912503197256,,0.0017145195632047067,false,0.0001875,AMW0000pwc,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f41b8300.jpg,MWP2G287952-001118E
ego,-71.82357902793882,-1.0202824997584024,0.00898559863151556,0.00898559863151556,202.84644470214843,157.571999613444,14.376957810424894,14.376957810424894,51.533938448135835,0.0020647220598767678,0.0011605856491883589,,0.00468399798401263,false,0.000625,AMW0000udp,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4cc9900.jpg,MWP2G288176-001020E
ego,-71.7463683700388,-1.1373967799100009,0.010530202736500462,0.010530202736500462,79.3093920621005,344.95484785600144,16.84832437840074,16.84832437840074,40.99653815700676,0.0009838067880914437,0.0014076669281891275,,0.0030748542950625253,true,0.000625,AMW0000udp,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4cc9900.jpg,MWP2G288254-001137E
ego,-71.9141983588637,-0.7082837145990066,0.00369324776028721,0.00369324776028721,458.6579139395936,93.77981119470238,19.697321388198453,19.697321388198453,48.11768469852465,0.0010305205074832024,0.0007505040735028734,,0.0015654149878888252,true,0.0001875,AMW0000px0,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4338300.jpg,MWP2G288086-000708E
ego,-71.9079578125,-0.7007781249999999,0.0027801938694202695,0.0027801938694202695,425.375,53.75,14.827700636908103,14.827700636908103,38.882895510566144,0.0015002663115866524,0.0028312231899693912,,0.0014298268198140581,false,0.0001875,AMW0000px0,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4338300.jpg,MWP2G288092-000701E
ego,-71.80508392857143,-1.2391107142857143,0.0027179216016939805,0.0027179216016939805,276.7142857142857,324.85714285714283,14.495581875701228,14.495581875701228,51.28971170956254,0.0014090745443121778,0.0021267390468071735,,0.001158730639487064,false,0.0001875,AMW0000py0,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4578300.jpg,MWP2G288195-001239E
ego,-71.74525018612144,-1.138113343679905,0.004611417222747952,0.004611417222747952,357.6009926478068,386.20449962615965,24.594225187989075,24.594225187989075,33.40232191643837,0.0007392053829861187,0.001224082716634164,,0.0016792493232759059,true,0.0001875,AMW0000pyr,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4728300.jpg,MWP2G288255-001138E
ego,-71.69552638931276,-1.1095541666666666,0.0042134788110753585,0.0042134788110753585,92.40740966796875,233.88888888888889,22.471886992401913,22.471886992401913,44.15013929239673,0.001376064928519,0.001121316971009877,,0.0014510499120279604,false,0.0001875,AMW0000pyr,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4728300.jpg,MWP2G288304-001110E
ego,-71.66102916624283,-0.9000638888888889,0.00863372411447697,0.00863372411447697,342.7666659884983,165.22222222222223,13.813958583163151,13.813958583163151,54.49607906572231,0.0015555400544862584,0.0017954481956171493,,0.005583925268526274,false,0.000625,AMW0000ue7,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4de9900.jpg,MWP2G288339-000900E
ego,-71.03144642841022,-0.04052238075633844,0.0033709601202231237,0.0033709601202231237,150.6476181877984,332.3860307004717,17.978453974523326,17.978453974523326,27.50739959633271,0.0015532564524141249,0.0018220222766526931,,0.0021159290182075287,true,0.0001875,AMW0000q5m,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4698400.jpg,MWP2G288969-000041E
ego,-70.9645036620617,-0.03465833253860474,0.013882120902825952,0.013882120902825952,258.08585929870605,330.3333320617676,22.211393444521523,22.211393444521523,43.33821003047666,0.0033370504203586978,0.0024190826945441157,,0.006625865258614975,false,0.000625,AMW0000ufa,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4059a00.jpg,MWP2G289035-000035E
ego,-70.87598125,-0.2307,0.007572118502084267,0.007572118502084267,116.45,244.0,12.115389603334826,12.115389603334826,48.552065761511095,0.008030973028081825,0.003612045819199973,,0.003398920807549414,false,0.000625,AMW0000ufd,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4089a00.jpg,MWP2G289124-000231E
ego,-70.95433541603091,-0.5305958333333333,0.008879007007477815,0.008879007007477815,241.81666564941406,323.8333333333333,14.206411211964502,14.206411211964502,44.59204741487434,0.003610242951196867,0.00405921287575089,,0.003502981797467957,false,0.000625,AMW0000ufe,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4099a00.jpg,MWP2G289046-000531E
ego,-70.96468730682375,-0.035122604122161866,0.005417368674835286,0.005417368674835286,194.5989697265625,103.58722198486328,28.89263293245486,28.89263293245486,39.68998806703323,0.002019193023430639,0.001489563065093863,,0.0034525292663252034,false,0.0001875,AMW0000q6g,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4878400.jpg,MWP2G289035-000035E
ego,-71.03151088250024,-0.0409912723336901,0.0053891751260490076,0.0053891751260490076,550.9913733346121,134.88678577968054,28.742267338928038,28.742267338928038,41.24715253875702,0.0013428281122757366,0.0012389818187199472,,0.0025214014889576326,false,0.0001875,AMW0000q6g,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4878400.jpg,MWP2G288968-000041E
ego,-70.93207437534329,-0.0341925000667572,0.0032439020992999696,0.0032439020992999696,20.66333516438802,98.62666702270508,17.300811196266505,17.300811196266505,44.140220714052596,0.0010633791206381494,0.00039671478882618194,,0.0018614089650548032,false,0.0001875,AMW0000q6g,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4878400.jpg,MWP2G289068-000034E
ego,-70.94097964187489,-0.36265671420672846,0.0033074823817652423,0.0033074823817652423,68.15808999949488,250.4358091025517,17.639906036081292,17.639906036081292,48.79378161355528,0.0003669732077215524,0.0004001799615946127,,0.001305711527402879,true,0.0001875,AMW0000q6k,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f48b8400.jpg,MWP2G289059-000363E
ego,-70.98954375,-0.33185625,0.003012463521424448,0.003012463521424448,327.1666666666667,86.16666666666667,16.06647211426372,16.06647211426372,57.01632478747331,0.001960847233978211,0.0006906179298280635,,0.0011982727104062833,false,0.0001875,AMW0000q6k,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f48b8400.jpg,MWP2G289010-000332E
ego,-71.00586015624998,-0.35436015625,0.004285242242758366,0.004285242242758366,414.1875,206.1875,22.854625294711287,22.854625294711287,42.21186629705787,0.0004232616101479084,0.00046545718452399034,,0.0023023379636660343,true,0.0001875,AMW0000q6k,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f48b8400.jpg,MWP2G288994-000354E
ego,-70.97444943161008,-0.3315181818181818,0.0021264169359647453,0.0021264169359647453,246.66363525390625,84.36363636363636,11.340890325145308,11.340890325145308,62.22310154195952,0.00038674780366068477,0.00034748510557149363,,0.0006766289536271227,false,0.0001875,AMW0000q6k,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f48b8400.jpg,MWP2G289026-000332E
ego,-70.93710250005722,-0.34410625,0.0028332028514209233,0.0028332028514209233,47.48000030517578,151.5,15.110415207578257,15.110415207578257,51.90933732303765,0.0008849876411566436,0.0005503407996037531,,0.0009159044423108964,false,0.0001875,AMW0000q6k,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f48b8400.jpg,MWP2G289063-000344E
ego,-70.9287968747139,-0.33404375000000003,0.002732293681869292,0.002732293681869292,3.1833318074544272,97.83333333333333,14.572232969969557,14.572232969969557,55.69928410447701,0.00024921752546721107,0.00032289587585782005,,0.001206137112114779,false,0.0001875,AMW0000q6k,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f48b8400.jpg,MWP2G289071-000334E
ego,-70.87087589269368,-0.33104821428571424,0.0026941653569388184,0.0026941653569388184,94.27142769949776,281.85714285714283,14.368881903673698,14.368881903673698,41.29397947261996,0.000274471895516775,0.0003710278670262347,,0.0008270805791351394,true,0.0001875,AMW0000q7d,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4a88400.jpg,MWP2G289129-000331E
ego,-70.92723437500001,-0.3341125,0.0033127789842293943,0.0033127789842293943,394.85,298.2,17.66815458255677,17.66815458255677,40.408164828215305,0.0006661456297237114,0.0007539608950403197,,0.0013938524856781584,true,0.0001875,AMW0000q7d,http://www.milkywayproject.org/subjects/standard/529e522e4d696359f4a88400.jpg,MWP2G289073-000334E
